753	CCDS46670.1	chr22	+	22020388	22051192	22020388	22051192	21	22020388,22024201,22024854,22025285,22026618,22029352,22035587,22036725,22037470,22039041,22040771,22041180,22041931,22042361,22043020,22048104,22048881,22049043,22049225,22049686,22051173,	22020420,22024251,22024900,22025348,22026670,22029404,22035679,22036815,22037546,22039202,22040847,22041287,22042021,22042395,22043138,22048161,22048954,22049106,22049359,22049785,22051192,	0		cmpl	cmpl	0,2,1,2,2,0,1,0,0,1,0,1,0,0,1,2,2,0,0,2,2,
753	CCDS13793.1	chr22	+	22020388	22049779	22020388	22049779	20	22020388,22024201,22024854,22025285,22026618,22029352,22035587,22036725,22037470,22039041,22040771,22041180,22041931,22042361,22043020,22048104,22048881,22049043,22049225,22049682,	22020420,22024251,22024900,22025348,22026670,22029404,22035679,22036815,22037546,22039202,22040847,22041287,22042021,22042395,22043138,22048161,22048954,22049106,22049359,22049779,	0		cmpl	cmpl	0,2,1,2,2,0,1,0,0,1,0,1,0,0,1,2,2,0,0,2,
753	CCDS13794.1	chr22	-	22055417	22065033	22055417	22065033	4	22055417,22057658,22058127,22064916,	22055507,22057767,22058171,22065033,	0		cmpl	cmpl	0,2,0,0,
94	CCDS13795.1	chr22	-	22123492	22221730	22123492	22221730	8	22123492,22127161,22142545,22142982,22153300,22160138,22161952,22221611,	22123609,22127271,22142677,22143097,22153417,22160328,22162135,22221730,	0		cmpl	cmpl	0,1,1,0,0,2,2,0,
94	CCDS13796.1	chr22	-	22277464	22300420	22277464	22300420	7	22277464,22279941,22285519,22287762,22288395,22293903,22300214,	22277844,22280035,22285663,22287951,22288598,22294052,22300420,	0		cmpl	cmpl	1,0,0,0,1,2,0,
755	CCDS13797.1	chr22	-	22311485	22330081	22311485	22330081	17	22311485,22312863,22313503,22313958,22314692,22316800,22317118,22318294,22318532,22319656,22321974,22322990,22324581,22326248,22326983,22328728,22330011,	22311967,22313065,22313604,22314108,22314821,22316974,22317265,22318400,22318687,22319747,22322088,22323147,22324778,22326323,22327090,22328860,22330081,	0		cmpl	cmpl	1,0,1,1,1,1,1,0,1,0,0,2,0,0,1,1,0,
757	CCDS13798.1	chr22	+	22599225	22599749	22599225	22599749	2	22599225,22599357,	22599271,22599749,	0		cmpl	cmpl	0,1,
759	CCDS13799.1	chr22	-	22842091	22843723	22842091	22843723	1	22842091,	22843723,	0		cmpl	cmpl	0,
759	CCDS13800.1	chr22	-	22868325	22869954	22868325	22869954	1	22868325,	22869954,	0		cmpl	cmpl	0,
759	CCDS13801.1	chr22	-	22890488	22899252	22890488	22899252	4	22890488,22892147,22893188,22899231,	22891065,22892756,22893511,22899252,	0		cmpl	cmpl	2,2,0,0,
760	CCDS13802.2	chr22	+	22988815	22990211	22988815	22990211	5	22988815,22989223,22989452,22989610,22990064,	22988991,22989351,22989508,22989760,22990211,	0		cmpl	cmpl	0,2,1,0,0,
762	CCDS54506.1	chr22	+	23230233	23237874	23230233	23237874	3	23230233,23235879,23237554,	23230439,23235998,23237874,	0		cmpl	cmpl	0,2,1,
95	CCDS13803.1	chr22	-	23401639	23482607	23401639	23482607	6	23401639,23403986,23406079,23476212,23481026,23482408,	23401896,23404123,23406311,23476331,23481129,23482607,	0		cmpl	cmpl	1,2,1,2,1,0,
95	CCDS13804.1	chr22	+	23437882	23465618	23437882	23465618	2	23437882,23465273,	23438605,23465618,	0		cmpl	cmpl	0,0,
764	CCDS13805.1	chr22	+	23487552	23503751	23487552	23503751	11	23487552,23488791,23492249,23494647,23495219,23498154,23500178,23501084,23501349,23503065,23503686,	23487738,23488872,23492341,23494713,23495321,23498219,23500230,23501166,23501440,23503185,23503751,	0		cmpl	cmpl	0,0,0,2,2,2,1,2,0,1,1,
95	CCDS13807.1	chr22	+	23523147	23657709	23523147	23657709	22	23523147,23595985,23603136,23603541,23610594,23613718,23615267,23615820,23626163,23627219,23629345,23630283,23631703,23632525,23634727,23651610,23652510,23653883,23655073,23656154,23656738,23657619,	23524426,23596167,23603241,23603727,23610702,23613779,23615320,23615961,23626285,23627388,23629465,23630359,23631808,23632600,23634825,23651670,23652620,23654023,23655208,23656260,23656901,23657709,	0		cmpl	cmpl	0,1,0,0,0,0,1,0,0,2,0,0,1,1,1,0,0,2,1,1,2,0,
95	CCDS13806.1	chr22	+	23523147	23657709	23523147	23657709	23	23523147,23595985,23603136,23603541,23610594,23613718,23615267,23615820,23626163,23627219,23629345,23630283,23631703,23632525,23634727,23637210,23651610,23652510,23653883,23655073,23656154,23656738,23657619,	23524426,23596167,23603241,23603727,23610702,23613779,23615320,23615961,23626285,23627388,23629465,23630359,23631808,23632600,23634825,23637342,23651670,23652620,23654023,23655208,23656260,23656901,23657709,	0		cmpl	cmpl	0,1,0,0,0,0,1,0,0,2,0,0,1,1,1,0,0,0,2,1,1,2,0,
767	CCDS13809.1	chr22	-	23915452	23922377	23915452	23922377	3	23915452,23917153,23922171,	23915772,23917269,23922377,	0		cmpl	cmpl	1,2,0,
767	CCDS13810.1	chr22	-	23915723	23922377	23915723	23922377	2	23915723,23922171,	23915772,23922377,	0		cmpl	cmpl	2,0,
767	CCDS42985.1	chr22	-	23950950	23974210	23950950	23974210	12	23950950,23955475,23955825,23956321,23959039,23959761,23961550,23962780,23964277,23967069,23968167,23974002,	23950955,23955517,23955847,23956401,23959061,23959844,23961580,23962802,23964363,23967091,23968235,23974210,	0		cmpl	cmpl	1,1,0,1,0,1,1,0,1,0,1,0,
768	CCDS13811.1	chr22	+	24034217	24041070	24034217	24041070	11	24034217,24034521,24034855,24035945,24036533,24037136,24038800,24039357,24040024,24040398,24041030,	24034396,24034715,24035178,24036161,24036637,24037206,24038875,24039432,24040048,24040520,24041070,	0		cmpl	cmpl	0,2,1,0,0,2,0,0,0,0,2,
768	CCDS13812.1	chr22	-	24085986	24087327	24085986	24087327	1	24085986,	24087327,	0		cmpl	cmpl	0,
768	CCDS13813.1	chr22	-	24095062	24096550	24095062	24096550	2	24095062,24096501,	24095385,24096550,	0		cmpl	cmpl	1,0,
768	CCDS13814.2	chr22	+	24105493	24107919	24105493	24107919	6	24105493,24106273,24106446,24106825,24106979,24107907,	24105518,24106360,24106584,24106900,24107089,24107919,	0		cmpl	cmpl	0,1,1,1,1,0,
768	CCDS13815.1	chr22	-	24108193	24110061	24108193	24110061	4	24108193,24108314,24109560,24110020,	24108213,24108462,24109780,24110061,	0		cmpl	cmpl	1,0,2,0,
11	CCDS13816.1	chr22	+	24115057	24125731	24115057	24125731	8	24115057,24121373,24122545,24122768,24123045,24123379,24124412,24125597,	24115165,24121603,24122689,24122902,24123287,24123596,24124670,24125731,	0		cmpl	cmpl	0,0,2,2,1,0,1,1,
769	CCDS46671.1	chr22	+	24129356	24176367	24129356	24176367	9	24129356,24133942,24135745,24143130,24145481,24158956,24167411,24175758,24176327,	24129449,24134054,24135875,24143268,24145609,24159123,24167602,24175890,24176367,	0		cmpl	cmpl	0,0,1,2,2,1,0,2,2,
769	CCDS13817.1	chr22	+	24129356	24176367	24129356	24176367	9	24129356,24133942,24135745,24143130,24145481,24158956,24167411,24175758,24176327,	24129449,24134081,24135875,24143268,24145609,24159123,24167602,24175890,24176367,	0		cmpl	cmpl	0,0,1,2,2,1,0,2,2,
769	CCDS46672.1	chr22	-	24177013	24181174	24177013	24181174	7	24177013,24179250,24179845,24180538,24180750,24180897,24181081,	24177119,24179341,24180041,24180632,24180824,24180963,24181174,	0		cmpl	cmpl	2,1,0,2,0,0,0,
769	CCDS33615.1	chr22	-	24179055	24181174	24179055	24181174	7	24179055,24179250,24179845,24180538,24180750,24180897,24181081,	24179149,24179341,24180041,24180632,24180824,24180963,24181174,	0		cmpl	cmpl	2,1,0,2,0,0,0,
769	CCDS42986.1	chr22	-	24179246	24181174	24179246	24181174	6	24179246,24179845,24180538,24180750,24180897,24181081,	24179341,24180041,24180632,24180824,24180963,24181174,	0		cmpl	cmpl	1,0,2,0,0,0,
769	CCDS46673.1	chr22	+	24199157	24227036	24199157	24227036	12	24199157,24204290,24210667,24217303,24219228,24219907,24224645,24224945,24225958,24226135,24226488,24226835,	24199178,24204389,24210828,24217428,24219358,24220056,24224833,24225056,24226060,24226211,24226616,24227036,	0		cmpl	cmpl	0,0,0,2,1,2,1,0,0,0,1,0,
769	CCDS13818.1	chr22	+	24199676	24227036	24199676	24227036	12	24199676,24204290,24210667,24217303,24219228,24219907,24224645,24224945,24225958,24226135,24226488,24226835,	24199718,24204389,24210828,24217428,24219358,24220056,24224833,24225056,24226060,24226211,24226616,24227036,	0		cmpl	cmpl	0,0,0,2,1,2,1,0,0,0,1,0,
769	CCDS33616.1	chr22	+	24200186	24227036	24200186	24227036	12	24200186,24204290,24210667,24217303,24219228,24219907,24224645,24224945,24225958,24226135,24226488,24226835,	24200216,24204389,24210828,24217428,24219358,24220056,24224833,24225056,24226060,24226211,24226616,24227036,	0		cmpl	cmpl	0,0,0,2,1,2,1,0,0,0,1,0,
769	CCDS13819.1	chr22	+	24236661	24237293	24236661	24237293	3	24236661,24236958,24237226,	24236769,24237131,24237293,	0		cmpl	cmpl	0,0,2,
770	CCDS33617.1	chr22	-	24299909	24303318	24299909	24303318	5	24299909,24300471,24300737,24302480,24303206,	24300119,24300645,24300888,24302568,24303318,	0		cmpl	cmpl	0,0,2,1,0,
770	CCDS42988.1	chr22	+	24309102	24313595	24309102	24313595	3	24309102,24309573,24313474,	24309210,24309749,24313595,	0		cmpl	cmpl	0,0,2,
770	CCDS13820.1	chr22	-	24313739	24316603	24313739	24316603	3	24313739,24315956,24316495,	24313812,24316132,24316603,	0		cmpl	cmpl	2,0,0,
770	CCDS13821.1	chr22	+	24322388	24325797	24322388	24325797	5	24322388,24323138,24324818,24325061,24325587,	24322500,24323226,24324969,24325235,24325797,	0		cmpl	cmpl	0,1,2,0,0,
96	CCDS13822.1	chr22	-	24376422	24384231	24376422	24384231	5	24376422,24376821,24379360,24381699,24384119,	24376617,24376998,24379511,24381787,24384231,	0		cmpl	cmpl	0,0,2,1,0,
96	CCDS13823.1	chr22	+	24431965	24574164	24431965	24574164	36	24431965,24432536,24434795,24437586,24439365,24445552,24447286,24451335,24452654,24455689,24456386,24458409,24459421,24460497,24462937,24466750,24468303,24472117,24479180,24480531,24480958,24483404,24487536,24491893,24493976,24509532,24515333,24530268,24560367,24561497,24562606,24564414,24567680,24572078,24573471,24574020,	24431968,24432629,24434909,24437721,24439546,24445682,24447436,24451622,24452823,24455826,24456604,24458488,24459609,24460650,24463132,24466993,24468460,24472233,24479342,24480738,24481104,24483666,24487797,24492045,24494155,24509715,24515665,24530382,24560531,24561594,24563281,24564489,24567963,24572243,24573785,24574164,	0		cmpl	cmpl	0,0,0,0,0,1,2,2,1,2,1,0,1,0,0,0,0,1,0,0,0,2,0,0,2,1,1,0,0,2,0,0,0,1,1,0,
772	CCDS13824.1	chr22	+	24577487	24584404	24577487	24584404	15	24577487,24579024,24579462,24580103,24580733,24581061,24581453,24581628,24581983,24582224,24583169,24583538,24583926,24584192,24584379,	24577563,24579235,24579614,24580271,24580908,24581263,24581539,24581897,24582127,24582383,24583418,24583811,24584103,24584295,24584404,	0		cmpl	cmpl	0,1,2,1,1,2,0,2,1,1,1,1,1,1,2,
772	CCDS42990.1	chr22	-	24615937	24640693	24615937	24640693	12	24615937,24620963,24621212,24621513,24622043,24622598,24627351,24628018,24628790,24629465,24629841,24640520,	24616084,24621074,24621382,24621620,24622234,24622735,24627498,24628176,24628986,24629561,24629972,24640693,	0		cmpl	cmpl	0,0,1,2,0,1,1,2,1,1,2,0,
772	CCDS42989.1	chr22	-	24615937	24640693	24615937	24640693	11	24615937,24620963,24621212,24621513,24622043,24622598,24627351,24628018,24628790,24629841,24640520,	24616084,24621074,24621379,24621620,24622234,24622735,24627498,24628176,24628986,24629972,24640693,	0		cmpl	cmpl	0,0,1,2,0,1,1,2,1,2,0,
772	CCDS13825.1	chr22	-	24615937	24640693	24615937	24640693	12	24615937,24620963,24621212,24621513,24622043,24622598,24627351,24628018,24628790,24629465,24629841,24640520,	24616084,24621074,24621379,24621620,24622234,24622735,24627498,24628176,24628986,24629561,24629972,24640693,	0		cmpl	cmpl	0,0,1,2,0,1,1,2,1,1,2,0,
96	CCDS33619.1	chr22	+	24698199	24810591	24698199	24810591	15	24698199,24709280,24717255,24720187,24724813,24726223,24730377,24734353,24743053,24759228,24761443,24765185,24807555,24808615,24810501,	24698352,24709434,24718886,24720395,24724887,24726399,24730541,24734445,24743144,24759312,24761600,24765288,24807672,24808675,24810591,	0		cmpl	cmpl	0,0,1,0,1,0,2,1,0,1,1,2,0,0,0,
774	CCDS13826.1	chr22	+	24829372	24837457	24829372	24837457	2	24829372,24836550,	24829704,24837457,	0		cmpl	cmpl	0,2,
96	CCDS13827.1	chr22	+	24891371	24921762	24891371	24921762	10	24891371,24896074,24898093,24906716,24909291,24911168,24916354,24917953,24919586,24921678,	24891475,24896246,24898181,24906811,24909453,24911338,24916436,24917996,24919741,24921762,	0		cmpl	cmpl	0,2,0,1,0,0,2,0,1,0,
775	CCDS33621.1	chr22	-	24938973	24950959	24938973	24950959	6	24938973,24939809,24942881,24943875,24944884,24950916,	24939068,24940051,24942973,24944041,24944969,24950959,	0		cmpl	cmpl	1,2,0,2,1,0,
775	CCDS13828.1	chr22	+	24953642	24967945	24953642	24967945	3	24953642,24963951,24967883,	24953768,24964144,24967945,	0		cmpl	cmpl	0,0,1,
775	CCDS42991.1	chr22	-	24981853	24989006	24981853	24989006	4	24981853,24984181,24985788,24988829,	24982379,24984297,24985917,24989006,	0		cmpl	cmpl	2,0,0,0,
775	CCDS42992.1	chr22	+	25007048	25024806	25007048	25024806	12	25007048,25010742,25011007,25016294,25016879,25019073,25019746,25023398,25023818,25024047,25024241,25024659,	25007212,25010873,25011094,25016487,25017037,25019223,25019883,25023586,25023946,25024160,25024355,25024806,	0		cmpl	cmpl	0,2,1,1,2,1,1,0,2,1,0,0,
776	CCDS33623.1	chr22	-	25115438	25158466	25115438	25158466	20	25115438,25115714,25119096,25120853,25121411,25123916,25124143,25130050,25131674,25144873,25145370,25145659,25147353,25149980,25150750,25151750,25152457,25153874,25155835,25158364,	25115555,25115862,25119222,25121004,25121482,25124020,25124368,25130123,25131859,25144988,25145488,25145786,25147465,25150184,25150831,25151872,25152672,25154006,25155956,25158466,	0		cmpl	cmpl	0,2,2,1,2,0,0,2,0,2,1,0,2,2,2,0,1,1,0,0,
97	CCDS46675.1	chr22	+	25202292	25320241	25202292	25320241	25	25202292,25202407,25240863,25243600,25246246,25250962,25251251,25251515,25255682,25263059,25264342,25264689,25272543,25275428,25280019,25282566,25289397,25291189,25293938,25297799,25301071,25308609,25313624,25315792,25320152,	25202311,25202451,25240939,25243763,25246399,25251030,25251397,25251647,25255807,25263127,25264506,25264822,25272682,25275493,25280165,25282695,25289580,25291258,25294526,25297924,25301154,25308719,25313721,25315960,25320241,	0		cmpl	cmpl	0,1,0,1,2,2,1,0,0,2,1,0,1,2,1,0,0,0,0,0,2,1,0,1,1,
97	CCDS46674.1	chr22	+	25202292	25320241	25202292	25320241	26	25202292,25202407,25240863,25243600,25246246,25250962,25251251,25251515,25255682,25263059,25264342,25264689,25270381,25272543,25275428,25280019,25282566,25289397,25291189,25293938,25297799,25301071,25308609,25313624,25315792,25320152,	25202311,25202451,25240939,25243763,25246399,25251030,25251397,25251647,25255807,25263127,25264506,25264822,25270546,25272682,25275493,25280165,25282695,25289580,25291258,25294526,25297924,25301154,25308719,25313721,25315960,25320241,	0		cmpl	cmpl	0,1,0,1,2,2,1,0,0,2,1,0,1,1,2,1,0,0,0,0,0,2,1,0,1,1,
778	CCDS33624.1	chr22	-	25331299	25334242	25331299	25334242	2	25331299,25334115,	25331562,25334242,	0		cmpl	cmpl	1,0,
97	CCDS46676.1	chr22	+	25423966	25586747	25423966	25586747	10	25423966,25428575,25434726,25445196,25566786,25570206,25573314,25577665,25580943,25586668,	25425507,25428663,25437492,25445331,25566905,25570456,25573489,25577790,25581086,25586747,	0		cmpl	cmpl	0,2,0,0,0,2,0,1,0,2,
780	CCDS13830.1	chr22	+	25597363	25603179	25597363	25603179	5	25597363,25598640,25599729,25601186,25603013,	25597438,25598759,25599862,25601329,25603179,	0		cmpl	cmpl	0,0,2,0,2,
780	CCDS13831.1	chr22	+	25617396	25627739	25617396	25627739	5	25617396,25620884,25623819,25625402,25627570,	25617450,25621003,25623952,25625545,25627739,	0		cmpl	cmpl	0,0,2,0,2,
781	CCDS33626.1	chr22	-	25747765	25756059	25747765	25756059	4	25747765,25750562,25753221,25755793,	25747869,25750779,25753393,25756059,	0		cmpl	cmpl	1,0,2,0,
97	CCDS13832.1	chr22	+	25961007	26118417	25961007	26118417	21	25961007,26000343,26040558,26057542,26059596,26063705,26068262,26070403,26074782,26081136,26083503,26086155,26091073,26099476,26100075,26105864,26107034,26110374,26114211,26117250,26118255,	25961120,26000420,26040632,26057644,26059671,26063767,26068314,26070495,26074882,26081215,26083634,26086250,26091181,26099543,26100176,26105931,26107130,26110537,26114348,26117364,26118417,	0		cmpl	cmpl	0,2,1,0,0,0,2,0,2,0,1,0,2,2,0,2,0,0,1,0,0,
12	CCDS54507.1	chr22	+	26157059	26423644	26157059	26423644	42	26157059,26159197,26164081,26166076,26166838,26168300,26173549,26176022,26177700,26181394,26193919,26219471,26222375,26224742,26228883,26231262,26239701,26242066,26243396,26247436,26264286,26270252,26272155,26273925,26286722,26287270,26291122,26294273,26298579,26299597,26304288,26306912,26317223,26342102,26343677,26346332,26348251,26351144,26388328,26399230,26400683,26422410,	26157098,26159356,26165395,26166143,26166951,26168477,26173748,26176165,26177801,26181458,26194064,26219645,26222466,26224935,26228964,26231410,26239861,26242250,26243619,26247546,26264352,26270381,26272299,26274015,26286842,26287379,26291247,26294428,26298703,26299798,26304399,26307017,26317376,26342216,26343794,26346416,26348389,26351330,26388459,26399275,26400821,26423644,	0		cmpl	cmpl	0,0,0,0,1,0,0,1,0,2,0,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,
98	CCDS54511.1	chr22	+	26565635	26776261	26565635	26776261	15	26565635,26688371,26690257,26692853,26694949,26701944,26706635,26707733,26709729,26736401,26743684,26761337,26771540,26773638,26776231,	26565729,26689112,26690391,26693046,26695135,26702110,26706802,26707928,26709868,26736598,26743879,26761532,26771655,26773741,26776261,	0		cmpl	cmpl	0,1,1,0,1,1,2,1,1,2,1,1,1,2,0,
98	CCDS54510.1	chr22	+	26565635	26776261	26565635	26776261	15	26565635,26688371,26690257,26692853,26694949,26701944,26706635,26707733,26709729,26736401,26743684,26747017,26771540,26773638,26776231,	26565729,26689112,26690391,26693046,26695135,26702110,26706802,26707928,26709868,26736598,26743879,26747209,26771655,26773741,26776261,	0		cmpl	cmpl	0,1,1,0,1,1,2,1,1,2,1,1,1,2,0,
98	CCDS54509.1	chr22	+	26565635	26776261	26565635	26776261	16	26565635,26688371,26690257,26692853,26694949,26701944,26706635,26707733,26709729,26736401,26743684,26747017,26761337,26771540,26773638,26776231,	26565729,26689112,26690391,26693046,26695135,26702110,26706802,26707928,26709868,26736598,26743879,26747209,26761532,26771655,26773741,26776261,	0		cmpl	cmpl	0,1,1,0,1,1,2,1,1,2,1,1,1,1,2,0,
98	CCDS54508.1	chr22	+	26565635	26776261	26565635	26776261	17	26565635,26688371,26690257,26692853,26694949,26701944,26706635,26707733,26709729,26736401,26743684,26747017,26761337,26769416,26771543,26773638,26776231,	26565729,26689112,26690391,26693046,26695135,26702110,26706802,26707928,26709868,26736598,26743879,26747209,26761532,26769449,26771655,26773741,26776261,	0		cmpl	cmpl	0,1,1,0,1,1,2,1,1,2,1,1,1,1,1,2,0,
98	CCDS13833.1	chr22	+	26565635	26776261	26565635	26776261	17	26565635,26688371,26690257,26692853,26694949,26701944,26706635,26707733,26709729,26736401,26743684,26747017,26761337,26769416,26771540,26773638,26776231,	26565729,26689112,26690391,26693046,26695135,26702110,26706802,26707928,26709868,26736598,26743879,26747209,26761532,26769449,26771655,26773741,26776261,	0		cmpl	cmpl	0,1,1,0,1,1,2,1,1,2,1,1,1,1,1,2,0,
789	CCDS13834.2	chr22	+	26829581	26839172	26829581	26839172	3	26829581,26838424,26839062,	26830467,26838538,26839172,	0		cmpl	cmpl	0,1,1,
98	CCDS46677.1	chr22	-	26849198	26875347	26849198	26875347	12	26849198,26853824,26854410,26859882,26861420,26862191,26864516,26866684,26868267,26868797,26872958,26875230,	26849370,26853933,26854543,26860792,26861517,26862228,26864589,26866779,26868384,26868905,26873102,26875347,	0		cmpl	cmpl	2,1,0,2,1,0,2,0,0,0,0,0,
98	CCDS13835.1	chr22	-	26849198	26877728	26849198	26877728	13	26849198,26853824,26854410,26859882,26861420,26862191,26864516,26866684,26868267,26868797,26872958,26875230,26877687,	26849370,26853933,26854543,26860792,26861517,26862228,26864589,26866779,26868384,26868905,26873102,26875321,26877728,	0		cmpl	cmpl	2,1,0,2,1,0,2,0,0,0,0,2,0,
790	CCDS42995.1	chr22	+	26879856	26887638	26879856	26887638	7	26879856,26881988,26883994,26884355,26886009,26886990,26887428,	26880065,26882029,26884254,26884454,26886164,26887036,26887638,	0		cmpl	cmpl	0,2,1,0,0,2,0,
790	CCDS13838.1	chr22	-	26887978	26906238	26887978	26906238	12	26887978,26890104,26890762,26892038,26892686,26894834,26895069,26897865,26899631,26902268,26902740,26906029,	26888334,26890270,26890905,26892282,26892855,26894941,26895597,26898018,26899759,26902425,26902894,26906238,	0		cmpl	cmpl	1,0,1,0,2,0,0,0,1,0,2,0,
790	CCDS13839.1	chr22	-	26924186	26937596	26924186	26937596	4	26924186,26928660,26932253,26936754,	26924228,26928711,26932452,26937596,	0		cmpl	cmpl	0,0,2,0,
98	CCDS13840.1	chr22	-	26995453	27012283	26995453	27012283	5	26995453,26997842,27003852,27008035,27012103,	26995637,26997985,27003985,27008154,27012283,	0		cmpl	cmpl	2,0,2,0,0,
791	CCDS13841.1	chr22	+	27018560	27026451	27018560	27026451	5	27018560,27019197,27021444,27024251,27026303,	27018599,27019316,27021586,27024394,27026451,	0		cmpl	cmpl	0,0,2,0,2,
99	CCDS42998.1	chr22	-	28146902	28196531	28146902	28196531	2	28146902,28192750,	28147084,28196531,	0		cmpl	cmpl	1,0,
12	CCDS13842.1	chr22	-	28250879	28315179	28250879	28315179	11	28250879,28254374,28256118,28269725,28290542,28292539,28293117,28293788,28306951,28310304,28315159,	28250927,28254497,28256229,28269803,28290626,28292614,28293125,28293880,28307097,28310335,28315179,	0		cmpl	cmpl	0,0,0,0,0,0,1,2,0,2,0,
100	CCDS46678.1	chr22	-	28378208	29075711	28378208	29075711	23	28378208,28381236,28385865,28386776,28388574,28389274,28392122,28394527,28397361,28410235,28426213,28490067,28492177,28494902,28497158,28501266,28503049,28559079,28692185,28693567,28702483,29025539,29075609,	28379839,28381344,28385995,28386800,28388651,28389506,28392247,28395248,28397541,28410380,28426354,28490233,28492396,28495032,28497268,28501790,28504391,28559587,28692316,28693840,28702631,29025818,29075711,	0		cmpl	cmpl	1,1,0,0,1,0,1,0,0,2,2,1,1,0,1,2,1,0,1,1,0,0,0,
100	CCDS33629.1	chr22	-	29083884	29130709	29083884	29130709	15	29083884,29085122,29090019,29091114,29091697,29092888,29095825,29099492,29105993,29107896,29115382,29120964,29121230,29126407,29130390,	29083974,29085203,29090105,29091230,29091861,29092975,29095925,29099554,29106047,29108005,29115473,29121112,29121355,29126536,29130709,	0		cmpl	cmpl	0,0,1,2,0,0,2,0,0,2,1,0,1,1,0,
100	CCDS13844.1	chr22	-	29083884	29130709	29083884	29130709	13	29083884,29085122,29090019,29091114,29091697,29095825,29099492,29105993,29107896,29115382,29120964,29121230,29130390,	29083974,29085203,29090105,29091230,29091861,29095925,29099554,29106047,29108005,29115473,29121112,29121355,29130709,	0		cmpl	cmpl	0,0,1,2,0,2,0,0,2,1,0,1,0,
100	CCDS13843.1	chr22	-	29083884	29130709	29083884	29130709	14	29083884,29085122,29090019,29091114,29091697,29092888,29095825,29099492,29105993,29107896,29115382,29120964,29121230,29130390,	29083974,29085203,29090105,29091230,29091861,29092975,29095925,29099554,29106047,29108005,29115473,29121112,29121355,29130709,	0		cmpl	cmpl	0,0,1,2,0,0,2,0,0,2,1,0,1,0,
807	CCDS13845.1	chr22	+	29138083	29153157	29138083	29153157	6	29138083,29139869,29140602,29141851,29147228,29153065,	29138319,29139966,29140692,29141996,29147276,29153157,	0		cmpl	cmpl	0,2,0,0,1,1,
807	CCDS13846.1	chr22	+	29168837	29182314	29168837	29182314	5	29168837,29169712,29176935,29179495,29182076,	29169022,29169766,29177160,29179633,29182314,	0		cmpl	cmpl	0,2,2,2,2,
807	CCDS13847.1	chr22	-	29191533	29196512	29191533	29196512	5	29191533,29192034,29193064,29195044,29196285,	29191720,29192180,29193193,29195141,29196512,	0		cmpl	cmpl	2,0,0,2,0,
809	CCDS42999.1	chr22	+	29383063	29449610	29383063	29449610	8	29383063,29438482,29439286,29440767,29442703,29444376,29445184,29449566,	29383189,29438557,29439418,29440878,29442871,29444479,29446936,29449610,	0		cmpl	cmpl	0,0,0,0,0,0,1,1,
809	CCDS13848.1	chr22	-	29454729	29457780	29454729	29457780	3	29454729,29456402,29457777,	29455170,29456831,29457780,	0		cmpl	cmpl	0,0,0,
101	CCDS43000.2	chr22	+	29469118	29538100	29469118	29538100	9	29469118,29490245,29494849,29517344,29521250,29533329,29534611,29536269,29537931,	29469215,29490408,29494941,29517469,29521404,29533662,29534770,29536354,29538100,	0		cmpl	cmpl	0,1,2,1,0,1,1,1,2,
101	CCDS13849.1	chr22	+	29469118	29563094	29469118	29563094	10	29469118,29490245,29494849,29517344,29521250,29533329,29534611,29536269,29537931,29563031,	29469215,29490408,29494941,29517469,29521404,29533662,29534821,29536354,29538088,29563094,	0		cmpl	cmpl	0,1,2,1,0,1,1,1,2,0,
101	CCDS33630.1	chr22	+	29602027	29654933	29602027	29654933	15	29602027,29610914,29611515,29621121,29622478,29627008,29627581,29628244,29629367,29629602,29630125,29630293,29639433,29650191,29654805,	29602128,29611028,29611619,29621205,29622540,29627129,29627671,29628391,29629457,29629655,29630188,29630338,29639478,29650276,29654933,	0		cmpl	cmpl	0,2,2,1,1,0,1,1,1,1,0,0,0,0,1,
811	CCDS13850.1	chr22	-	29656048	29661615	29656048	29661615	5	29656048,29656314,29656690,29659823,29661467,	29656226,29656602,29656853,29660207,29661615,	0		cmpl	cmpl	2,2,1,1,0,
811	CCDS54514.1	chr22	+	29664325	29696151	29664325	29696151	16	29664325,29668204,29668368,29669729,29674018,29682911,29684594,29687550,29688125,29688476,29692228,29693816,29694722,29695223,29695588,29696111,	29664338,29668241,29668420,29669853,29674205,29683123,29684775,29687588,29688158,29688595,29692358,29693939,29694885,29695321,29695841,29696151,	0		cmpl	cmpl	0,1,2,0,1,2,1,2,1,1,0,1,1,2,1,2,
811	CCDS54513.1	chr22	+	29664325	29696151	29664325	29696151	17	29664325,29668204,29668368,29669729,29674018,29678378,29682911,29684594,29687553,29688125,29688476,29692228,29693816,29694722,29695223,29695588,29696111,	29664338,29668241,29668420,29669853,29674205,29678546,29683123,29684775,29687588,29688158,29688595,29692358,29693939,29694885,29695321,29695841,29696151,	0		cmpl	cmpl	0,1,2,0,1,2,2,1,2,1,1,0,1,1,2,1,2,
811	CCDS54512.1	chr22	+	29664325	29686492	29664325	29686492	9	29664325,29668204,29668368,29669729,29674018,29678378,29682911,29684594,29686401,	29664338,29668241,29668420,29669853,29674205,29678546,29683123,29684775,29686492,	0		cmpl	cmpl	0,1,2,0,1,2,2,1,2,
